__time,/pez/pwm/data[0],/pez/pwm/data[1],/pez/pwm/data[2],/pez/pwm/data[3],/pez/pwm/data[4],/pez/pwm/layout/data_offset,/pez/pwm/layout/dim[0]/size,/pez/pwm/layout/dim[0]/stride,/pez/pwm/layout/dim[1]/size,/pez/pwm/layout/dim[1]/stride,/pez/pwm/layout/dim[2]/size,/pez/pwm/layout/dim[2]/stride,/pez/pwm/layout/dim[3]/size,/pez/pwm/layout/dim[3]/stride,/pez/pwm/layout/dim[4]/size,/pez/pwm/layout/dim[4]/stride
1753436080.317551,220.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.322888,221.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.341377,221.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.342686,224.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.358491,224.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.363960,229.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.379726,229.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.384882,235.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.400911,235.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.405853,242.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.421896,242.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.426945,250.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.443341,250.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.449351,259.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.464476,259.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.470226,268.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.485516,268.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.497786,276.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.508551,276.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.512589,284.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.528728,284.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.533964,291.000000000,211.000000000,211.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.550613,291.000000000,216.000000000,216.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.554742,336.000000000,216.000000000,216.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.572666,336.000000000,216.000000000,216.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.575389,341.000000000,216.000000000,216.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.593471,341.000000000,216.000000000,216.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.596675,344.000000000,216.000000000,216.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.614646,344.000000000,221.000000000,221.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.617497,345.000000000,221.000000000,221.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.636059,345.000000000,221.000000000,221.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.638321,345.000000000,221.000000000,221.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.657423,345.000000000,224.000000000,224.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.661143,343.000000000,224.000000000,224.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.678921,343.000000000,224.000000000,224.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.680995,340.000000000,224.000000000,224.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.700479,340.000000000,227.000000000,227.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.703405,335.000000000,227.000000000,227.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.722110,335.000000000,227.000000000,227.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.723825,328.000000000,227.000000000,227.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.746844,328.000000000,227.000000000,227.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.746869,321.000000000,227.000000000,227.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.764688,321.000000000,228.000000000,228.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.765618,313.000000000,228.000000000,228.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.786199,313.000000000,228.000000000,228.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.787276,304.000000000,228.000000000,228.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.807359,304.000000000,229.000000000,229.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.808312,296.000000000,229.000000000,229.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.829375,296.000000000,229.000000000,229.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.829396,287.000000000,229.000000000,229.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.853621,287.000000000,229.000000000,229.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.853647,280.000000000,229.000000000,229.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.870682,280.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.871674,273.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.892248,273.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.893153,267.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.913616,267.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.914538,263.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.934738,263.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.935896,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.956675,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.958221,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.977666,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.979059,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436080.999395,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.001186,263.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.020841,263.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.022776,267.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.042610,267.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.043989,273.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.064184,273.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.065367,280.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.085785,280.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.087151,288.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.108107,288.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.108975,296.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.128630,296.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.129689,305.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.150622,305.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.151956,313.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.172385,313.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.173240,322.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.193452,322.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.194515,329.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.215094,329.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.216149,335.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.236532,335.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.238313,340.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.259648,340.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.259675,344.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.279518,344.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.280713,345.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.300799,345.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.301986,345.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.322455,345.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.323417,344.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.343373,344.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.344394,340.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.364883,340.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.366026,335.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.387133,335.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.388652,329.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.408772,329.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.410010,321.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.430454,321.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.431547,313.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.452382,313.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.454260,304.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.474538,304.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.475570,295.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.495414,295.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.496439,287.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.519867,287.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.519891,279.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.538810,279.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.539851,272.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.560075,272.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.561178,267.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.581905,267.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.583384,263.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.604517,263.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.604543,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.624715,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.625978,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.648508,260.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.648532,261.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.668927,261.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.669731,263.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.689631,263.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.690797,268.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436081.711234,268.000000000,230.000000000,230.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
